0.44504788517951965,0.3792829215526581,0.31935933232307434,0.26719358563423157,0.22353427112102509,0.1881875991821289,0.16037799417972565,0.1390863060951233,0.12495028227567673,0.11234454065561295,0.1087842583656311,0.11834567040205002,0.13221776485443115,0.15121302008628845,0.1763114333152771,0.20855601131916046,0.24885472655296326,0.2976767122745514,0.35468584299087524,0.41843894124031067,0.48633500933647156,0.5549521446228027,0.6207171082496643,0.6806406378746033,0.7328064441680908,0.7764657139778137,0.8118124008178711,0.8396220207214355,0.8609136939048767,0.8750497102737427,0.88765549659729,0.896274983882904,0.8967142105102539,0.8967142105102539,0.8967142105102539,0.8967142105102539,0.8967142105102539,0.894469141960144,0.8940945863723755,0.8912157416343689,0.8816543817520142,0.8677822351455688,0
0.4452688694000244,0.3797408640384674,0.3197822570800781,0.2675745487213135,0.22387202084064484,0.18848490715026855,0.16064006090164185,0.13931937515735626,0.12516309320926666,0.11253862828016281,0.10897298902273178,0.11854875087738037,0.13244107365608215,0.15146280825138092,0.1765940636396408,0.20887725055217743,0.24921846389770508,0.297978013753891,0.3549974858760834,0.41886597871780396,0.48656973242759705,0.5547311305999756,0.6202591061592102,0.6802177429199219,0.7324254512786865,0.7761279344558716,0.8115150928497314,0.8393599390983582,0.8606805801391602,0.8748369216918945,0.8874613642692566,0.8960940837860107,0.8965339064598083,0.8965339064598083,0.8965339064598083,0.8965339064598083,0.8965339064598083,0.8942853808403015,0.89391028881073,0.89102703332901,0.8814513087272644,0.8675589561462402,0
0.4454898536205292,0.3801991045475006,0.3202054500579834,0.2679558992385864,0.22421015799045563,0.18878260254859924,0.1609025001525879,0.13955272734165192,0.12537622451782227,0.11273302882909775,0.10916196554899216,0.118752121925354,0.13266469538211823,0.15171296894550323,0.17687705159187317,0.20919881761074066,0.24958257377147675,0.2982795536518097,0.35530921816825867,0.4192931354045868,0.48680442571640015,0.5545101165771484,0.619800865650177,0.6797945499420166,0.7320441603660583,0.7757898569107056,0.8112174272537231,0.8390974998474121,0.8604472875595093,0.8746238350868225,0.887266993522644,0.8959128856658936,0.8963534235954285,0.8963534235954285,0.8963534235954285,0.8963534235954285,0.8963534235954285,0.8941013216972351,0.8937257528305054,0.8908379673957825,0.881247878074646,0.867335319519043,0
0.4457109570503235,0.38065752387046814,0.3206290006637573,0.26833757758140564,0.22454863786697388,0.1890806257724762,0.1611652672290802,0.13978645205497742,0.12558965384960175,0.11292775720357895,0.10935122519731522,0.1189558133482933,0.13288867473602295,0.15196341276168823,0.177160382270813,0.20952077209949493,0.24994699656963348,0.29858124256134033,0.3556210994720459,0.4197203516960144,0.48703911900520325,0.5542890429496765,0.6193424463272095,0.6793709993362427,0.7316624522209167,0.7754513621330261,0.8109193444252014,0.8388347029685974,0.8602135181427002,0.8744102716445923,0.8870722651481628,0.8957313299179077,0.8961725831031799,0.8961725831031799,0.8961725831031799,0.8961725831031799,0.8961725831031799,0.8939170837402344,0.8935408592224121,0.8906487226486206,0.8810441493988037,0.8671112656593323,0
0.445932000875473,0.38111618161201477,0.32105278968811035,0.2687196135520935,0.22488747537136078,0.1893790066242218,0.16142836213111877,0.14002050459384918,0.1258033812046051,0.11312270909547806,0.10954083502292633,0.11915983259677887,0.13311293721199036,0.15221425890922546,0.17744410037994385,0.20984305441379547,0.25031179189682007,0.2988831102848053,0.3559330701828003,0.42014771699905396,0.48727384209632874,0.5540679693222046,0.6188838481903076,0.6789472103118896,0.7312803864479065,0.775112509727478,0.8106210231781006,0.8385716676712036,0.859979510307312,0.8741965889930725,0.8868772983551025,0.8955495357513428,0.8959914445877075,0.8959914445877075,0.8959914445877075,0.8959914445877075,0.8959914445877075,0.893732488155365,0.893355667591095,0.8904591798782349,0.8808401226997375,0.866887092590332,0
0.44615310430526733,0.3815750181674957,0.32147687673568726,0.26910197734832764,0.22522667050361633,0.18967777490615845,0.1616918295621872,0.14025485515594482,0.12601743638515472,0.11331796646118164,0.10973067581653595,0.11936411261558533,0.13333752751350403,0.15246541798114777,0.17772817611694336,0.21016573905944824,0.2506769597530365,0.2991851568222046,0.3562451899051666,0.42057520151138306,0.48750853538513184,0.5538468956947327,0.6184249520301819,0.6785231232643127,0.7308980226516724,0.774773359298706,0.8103222250938416,0.8383082151412964,0.8597451448440552,0.8739825487136841,0.8866820335388184,0.895367443561554,0.895810067653656,0.895810067653656,0.895810067653656,0.895810067653656,0.895810067653656,0.8935475945472717,0.893170177936554,0.8902693390846252,0.8806358575820923,0.8666624426841736,0
0.44637420773506165,0.3820340633392334,0.3219012916088104,0.2694846987724304,0.22556625306606293,0.18997690081596375,0.16195562481880188,0.14048953354358673,0.12623180449008942,0.11351355165243149,0.10992079228162766,0.11956868320703506,0.13356243073940277,0.15271690487861633,0.17801256477832794,0.21048876643180847,0.2510424852371216,0.2994873821735382,0.3565574288368225,0.4210028052330017,0.48774322867393494,0.553625762462616,0.6179659366607666,0.678098738193512,0.7305153012275696,0.7744337320327759,0.8100230693817139,0.8380444049835205,0.8595104813575745,0.8737682104110718,0.8864864706993103,0.895185112953186,0.8956283926963806,0.8956283926963806,0.8956283926963806,0.8956283926963806,0.8956283926963806,0.8933625221252441,0.8929845094680786,0.890079140663147,0.8804313540458679,0.8664376139640808,0
0.44659537076950073,0.38249334692955017,0.3223259747028351,0.26986774802207947,0.2259061634540558,0.1902763545513153,0.16221977770328522,0.1407245397567749,0.12644648551940918,0.11370942741632462,0.11011123657226562,0.11977358162403107,0.13378764688968658,0.15296871960163116,0.17829732596874237,0.21081216633319855,0.25140833854675293,0.29978978633880615,0.35686978697776794,0.4214304983615875,0.48797792196273804,0.5534046292304993,0.6175066232681274,0.6776740550994873,0.7301322817802429,0.7740938663482666,0.8097236156463623,0.837780237197876,0.8592754602432251,0.8735535144805908,0.8862905502319336,0.895002543926239,0.8954464793205261,0.8954464793205261,0.8954464793205261,0.8954464793205261,0.8954464793205261,0.8931770324707031,0.8927984833717346,0.8898888230323792,0.8802264332771301,0.8662123084068298,0
0.44681650400161743,0.38295283913612366,0.32275092601776123,0.2702511250972748,0.22624649107456207,0.19057618081569672,0.16248425841331482,0.14095990359783173,0.12666146457195282,0.11390556395053864,0.11030197143554688,0.11997879296541214,0.13401319086551666,0.15322087705135345,0.17858245968818665,0.2111358940601349,0.25177451968193054,0.30009233951568604,0.35718223452568054,0.42185837030410767,0.48821261525154114,0.5531834959983826,0.617047131061554,0.6772490739822388,0.7297489047050476,0.7737535238265991,0.8094238638877869,0.8375157713890076,0.8590400815010071,0.873338520526886,0.8860943913459778,0.8948196172714233,0.895264208316803,0.895264208316803,0.895264208316803,0.895264208316803,0.895264208316803,0.8929913640022278,0.8926122188568115,0.8896980285644531,0.8800212144851685,0.8659868240356445,0
0.4470376670360565,0.38341251015663147,0.32317620515823364,0.27063485980033875,0.22658714652061462,0.19087639451026917,0.16274911165237427,0.14119556546211243,0.12687678635120392,0.11410200595855713,0.1104929968714714,0.12018430978059769,0.134239062666893,0.1534734070301056,0.17886792123317719,0.21145999431610107,0.2521411180496216,0.30039510130882263,0.35749486088752747,0.42228633165359497,0.488447368144989,0.5529623031616211,0.6165874600410461,0.6768237948417664,0.7293651700019836,0.7734128832817078,0.8091236352920532,0.8372509479522705,0.85880446434021,0.8731232285499573,0.8858979940414429,0.8946363925933838,0.8950817584991455,0.8950817584991455,0.8950817584991455,0.8950817584991455,0.8950817584991455,0.8928053379058838,0.8924255967140198,0.889506995677948,0.8798156976699829,0.8657609224319458,0
